country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Ghana,1962,GHA,7281192,16600795136,0,0,1.433,0.088,6.54,40.747,-12.736,-23.813,5.596,2.455,,0.197,0.086,,0.091,0.013,,,,0,14.887,1255.994,3.208,0,0,2669.407,11.679,,,,0,0,0,0,,,39.315,5.399,,,,,1.341,0.184,,,,0,0.015,0.26,0.002,0,0.005,0.161,0.001,0,0,0.585,0.02,,0,0,0.667,0.038,,,,,
Ghana,1963,GHA,7458244,17169914880,0,0,1.722,0.289,20.205,33.342,-7.405,-18.173,4.471,1.942,,0.231,0.1,,0.114,0.015,,,,0,16.609,1289.336,3.322,0,0,2701.028,13.287,,,,0,0,0,0,,,31.62,4.24,,,,,1.608,0.216,,,,0,0.017,0.209,0.002,0,0.005,0.162,0.001,0,0,0.585,0.021,,0,0,0.559,0.042,,,,,
Ghana,1964,GHA,7640202,17540206592,0,0,1.649,-0.073,-4.255,27.004,-6.339,-19.011,3.534,1.54,,0.216,0.094,,0.121,0.016,,,,0,18.258,1316.34,3.442,0,0,2726.382,14.815,,,,0,0,0,0,,,25.355,3.319,,,,,1.528,0.2,,,,0,0.015,0.166,0.002,0,0.005,0.162,0.001,0,0,0.583,0.022,,0,0,0.463,0.037,,,,,
Ghana,1965,GHA,7827728,17781315584,0,0,1.704,0.055,3.333,22.772,-4.232,-15.672,2.909,1.281,,0.218,0.096,,0.073,0.009,,,,0,19.961,1339.111,3.516,0,0,2747.45,16.446,,,,0,0,0,0,,,21.068,2.691,,,,,1.63,0.208,,,,0,0.015,0.139,0.001,0,0.006,0.162,0.001,0,0,0.582,0.023,,0,0,0.416,0.037,,,,,
Ghana,1966,GHA,8019660,17793748992,0,0,1.44,-0.264,-15.484,18.917,-3.855,-16.927,2.359,1.063,,0.18,0.081,,0.143,0.018,,,,0,21.401,1358.029,3.659,0,0,2764.928,17.743,,,,0,0,0,0,,,17.477,2.179,,,,,1.297,0.162,,,,0,0.012,0.113,0.003,0,0.006,0.161,0.001,0,0,0.579,0.024,,0,0,0.361,0.027,,,,,
Ghana,1967,GHA,8216093,18118115328,0,0,1.495,0.055,3.817,16.078,-2.84,-15.011,1.957,0.887,,0.182,0.083,,0.08,0.01,,,,0,22.896,1374.106,3.739,0,0,2779.51,19.157,,,,0,0,0,0,,,14.583,1.775,,,,,1.415,0.172,,,,0,0.012,0.094,0.002,0,0.006,0.16,0.001,0,0,0.576,0.024,,0,0,0.296,0.028,,,,,
Ghana,1968,GHA,8418152,18371778560,0.113,0.013,1.761,0.267,17.831,14.292,-1.785,-11.104,1.698,0.778,,0.209,0.096,,0.062,0.007,,,,0.113,24.658,1388.399,3.801,0,0,2792.041,20.744,,,,0,0,0,0,,,12.531,1.489,,,,,1.587,0.188,,,,0.044,0.014,0.08,0.001,0.003,0.006,0.158,0.001,0,0,0.573,0.024,,0,0,0.252,0.029,,,,,
Ghana,1969,GHA,8629853,19027109888,0.199,0.023,1.687,-0.074,-4.2,12.13,-2.162,-15.13,1.406,0.638,,0.196,0.089,,0.051,0.006,,,,0.312,26.345,1400.529,3.852,0,0,2802.484,22.181,,,,0,0,0,0,,,10.442,1.21,,,,,1.437,0.166,,,,0.074,0.012,0.066,0.001,0.008,0.006,0.156,0.001,0,0,0.57,0.024,,0,0,0.224,0.024,,,,,
Ghana,1970,GHA,8861897,19950905344,0.218,0.025,2.622,0.934,55.359,11.598,-0.531,-4.381,1.309,0.581,,0.296,0.131,,0.084,0.01,,,,0.53,28.967,1412.127,3.937,0,0,2811.461,24.5,,,,0,0,0,0,,,8.977,1.013,,,,,2.319,0.262,,,,0.076,0.018,0.059,0.001,0.012,0.007,0.154,0.001,0,0,0.566,0.025,,0,0,0.195,0.034,,,,,
Ghana,1971,GHA,9108881,21547948032,0.262,0.029,2.292,-0.33,-12.592,11.232,-0.367,-3.162,1.233,0.521,,0.252,0.106,,0.015,0.002,,,,0.792,31.258,1423.359,3.951,0,0,2820.401,26.515,,,,0,0,0,0,,,8.94,0.981,,,,,2.015,0.221,,,,0.086,0.015,0.056,0,0.017,0.007,0.152,0.001,0,0,0.563,0.025,,0,0,0.195,0.028,,,,,
Ghana,1972,GHA,9365950,20905426944,0.204,0.022,2.42,0.129,5.617,9.931,-1.3,-11.577,1.06,0.475,,0.258,0.116,,0.015,0.002,,,,0.995,33.679,1433.29,3.966,0,0,2827.912,28.717,,,,0,0,0,0,,,7.511,0.802,,,,,2.202,0.235,,,,0.063,0.015,0.048,0,0.02,0.007,0.15,0.001,0,0,0.559,0.025,,0,0,0.164,0.028,,,,,
Ghana,1973,GHA,9637207,21489362944,0.214,0.022,2.471,0.051,2.116,9.836,-0.095,-0.96,1.021,0.458,,0.256,0.115,,0.029,0.003,,,,1.21,36.15,1443.126,3.995,0,0,2835.277,30.945,,,,0,0,0,0,,,7.365,0.764,,,,,2.228,0.231,,,,0.063,0.014,0.046,0.001,0.023,0.008,0.147,0.001,0,0,0.556,0.025,,0,0,0.166,0.027,,,,,
Ghana,1974,GHA,9918984,22969374720,0.258,0.026,2.933,0.461,18.665,23.121,13.285,135.067,2.331,1.007,,0.296,0.128,,0.007,0.001,,,,1.468,39.083,1466.248,4.003,0,0,2855.465,33.612,,,,0,0,0,0,,,20.189,2.035,,,,,2.667,0.269,,,,0.076,0.017,0.108,0,0.026,0.008,0.147,0.001,0,0,0.555,0.026,,0,0,0.467,0.033,,,,,
Ghana,1975,GHA,10209847,20114309120,0.331,0.032,2.742,-0.191,-6.517,13.99,-9.131,-39.493,1.37,0.696,,0.269,0.136,,0.015,0.001,,,,1.799,41.825,1480.238,4.017,0,0,2866.714,36.009,,,,0,0,0,0,,,11.248,1.102,,,,,2.396,0.235,,,,0.098,0.016,0.065,0,0.03,0.008,0.145,0.001,0,0,0.553,0.026,,0,0,0.257,0.03,,,,,
Ghana,1976,GHA,10509008,19405242368,0.32,0.03,2.427,-0.315,-11.491,24.264,10.274,73.437,2.309,1.25,,0.231,0.125,,0.029,0.003,,,,2.118,44.251,1504.502,4.047,0,0,2888.551,38.086,,,,0,0,0,0,,,21.837,2.078,,,,,2.077,0.198,,,,0.09,0.013,0.109,0,0.034,0.008,0.144,0.001,0,0,0.552,0.026,,0,0,0.507,0.024,,,,,
Ghana,1977,GHA,10825498,19832582144,0.295,0.027,2.992,0.565,23.281,30.618,6.354,26.187,2.828,1.544,,0.276,0.151,,0.004,0,,,,2.414,47.243,1535.12,4.05,0,0,2916.178,40.779,,,,0,0,0,0,,,27.627,2.552,,,,,2.693,0.249,,,,0.08,0.016,0.134,0,0.036,0.009,0.144,0.001,0,0,0.553,0.026,,0,0,0.627,0.03,,,,,
Ghana,1978,GHA,11163231,21527328768,0.239,0.021,2.957,-0.034,-1.14,19.299,-11.319,-36.969,1.729,0.896,,0.265,0.137,,0.004,0,,,,2.653,50.2,1554.419,4.054,0,0,2932.519,43.494,,,,0,0,0,0,,,16.341,1.464,,,,,2.715,0.243,,,,0.061,0.016,0.083,0,0.038,0.009,0.143,0.001,0,0,0.551,0.026,,0,0,0.387,0.03,,,,,
Ghana,1979,GHA,11515680,20985196544,0.128,0.011,2.649,-0.308,-10.421,14.887,-4.412,-22.861,1.293,0.709,,0.23,0.126,,0.004,0,,,,2.781,52.849,1569.306,4.058,0,0,2944.757,46.011,,,,0,0,0,0,,,12.238,1.063,,,,,2.517,0.219,,,,0.032,0.014,0.063,0,0.037,0.009,0.141,0.001,0,0,0.55,0.026,,0,0,0.301,0.027,,,,,
Ghana,1980,GHA,11865256,20314685440,0.137,0.012,2.548,-0.101,-3.819,11.818,-3.069,-20.615,0.996,0.582,0.467,0.215,0.125,0.101,0.004,0,,,,2.918,55.397,1581.124,4.061,0,0,2954.027,48.418,,2134.944,1.247,0,0,0,0,,,9.27,0.781,,,,,2.407,0.203,,,25.332,0.034,0.013,0.05,0,0.037,0.009,0.139,0.001,0,0,0.547,0.027,,0,0,0.227,0.027,,,,,
Ghana,1981,GHA,12212964,20343922688,0.183,0.015,3.03,0.482,18.909,35.566,23.748,200.95,2.912,1.748,1.46,0.248,0.149,0.124,0.004,0,,,,3.101,58.427,1616.69,4.065,0,0,2986.563,51.261,,1994.799,1.198,0,0,0,0,,,32.536,2.664,,,,,2.843,0.233,,,24.362,0.045,0.016,0.152,0,0.038,0.009,0.139,0.001,0,0,0.549,0.027,,0,0,0.741,0.033,,,,,
Ghana,1982,GHA,12584976,18939201536,0.134,0.011,3.028,-0.001,-0.047,20.726,-14.841,-41.727,1.647,1.094,0.853,0.241,0.16,0.125,0.004,0,,,,3.235,61.456,1637.415,4.069,0,0,3004.26,54.152,,1930.859,1.283,0,0,0,0,,,17.697,1.406,,,,,2.891,0.23,,,24.3,0.033,0.016,0.089,0,0.037,0.01,0.138,0.001,0,0,0.548,0.027,,0,0,0.401,0.035,,,,,
Ghana,1983,GHA,12984137,18070476800,0.129,0.01,3.639,0.611,20.162,29.69,8.965,43.253,2.287,1.643,1.843,0.28,0.201,0.226,0.004,0,,,,3.364,65.095,1667.105,4.072,0,0,3030.311,57.658,,1240.694,0.891,0,0,0,0,,,26.051,2.006,,,,,3.506,0.27,,,16.109,0.031,0.019,0.125,0,0.037,0.01,0.138,0.001,0,0,0.547,0.028,,0,0,0.542,0.042,,,,,
Ghana,1984,GHA,13342483,19633897472,0.101,0.008,2.567,-1.072,-29.457,32.282,2.592,8.73,2.419,1.644,2.157,0.192,0.131,0.172,0.004,0,,,,3.466,67.662,1699.388,4.076,0,0,3060.026,60.12,,1121.5,0.762,0,0,0,0,,,29.715,2.227,,,,,2.462,0.185,,,14.964,0.024,0.013,0.129,0,0.037,0.01,0.138,0.001,0,0,0.548,0.028,,0,0,0.56,0.03,,,,,
Ghana,1985,GHA,13651444,20623114240,0.158,0.012,3.302,0.735,28.617,21.732,-10.551,-32.682,1.592,1.054,1.251,0.242,0.16,0.19,0.004,0,,,,3.624,70.963,1721.119,4.08,0,0,3078.456,63.26,,1272.781,0.843,0,0,0,0,,,18.43,1.35,,,,,3.14,0.23,,,17.375,0.037,0.016,0.086,0,0.037,0.01,0.137,0.001,0,0,0.546,0.028,,0,0,0.363,0.038,,,,,
Ghana,1986,GHA,13971683,21705410560,0.095,0.007,3.03,-0.271,-8.218,16.807,-4.925,-22.661,1.203,0.774,0.74,0.217,0.14,0.133,0.004,0,,,,3.719,73.994,1737.926,4.083,0,0,3092.233,66.191,,1626.381,1.047,0,0,0,0,,,13.777,0.986,,,,,2.931,0.21,,,22.723,0.022,0.015,0.065,0,0.036,0.01,0.135,0.001,0,0,0.543,0.028,,0,0,0.269,0.034,,,,,
Ghana,1987,GHA,14310795,22750392320,0.116,0.008,3.264,0.233,7.698,26.054,9.247,55.017,1.821,1.145,1.045,0.228,0.143,0.131,0.007,0.001,,,,3.835,77.257,1763.98,4.091,0,0,3115.023,69.331,,1741.62,1.096,0,0,0,0,,,22.79,1.593,,,,,3.14,0.219,,,24.924,0.025,0.015,0.099,0,0.036,0.01,0.135,0.001,0,0,0.543,0.029,,0,0,0.446,0.036,,,,,
Ghana,1988,GHA,14671683,24022226944,0.202,0.014,3.411,0.148,4.522,18.397,-7.657,-29.388,1.254,0.766,0.674,0.233,0.142,0.125,0.007,0,,,,4.037,80.669,1782.377,4.098,0,0,3130.009,72.534,,1861.479,1.137,0,0,0,0,,,14.986,1.021,,,,,3.202,0.218,,,27.311,0.042,0.015,0.068,0,0.036,0.011,0.133,0.001,0,0,0.54,0.029,,0,0,0.296,0.036,,,,,
Ghana,1989,GHA,15052443,25253181440,0.236,0.016,3.295,-0.116,-3.406,25.535,7.139,38.803,1.696,1.011,0.847,0.219,0.13,0.109,0.007,0,,,,4.273,83.964,1807.912,4.105,0,0,3152.249,75.586,,2001.966,1.193,0,0,0,0,,,22.24,1.478,,,,,3.052,0.203,,,30.134,0.048,0.015,0.094,0,0.036,0.011,0.132,0.001,0,0,0.54,0.029,,0,0,0.457,0.033,,,,,
Ghana,1990,GHA,15446987,26095562752,0.277,0.018,3.791,0.496,15.049,30.392,4.856,19.017,1.967,1.165,1.035,0.245,0.145,0.129,0.007,0,4.853,0.314,0.186,4.55,87.754,1838.304,4.113,0,0,3178.85,79.092,,1900.372,1.125,0,0,0,0,0.77,1.422,26.601,1.722,5.15,0.333,3.56,0.23,3.506,0.227,,,29.355,0.056,0.017,0.11,0,0.037,0.011,0.132,0.001,0,0,0.54,0.029,,0,0,0.545,0.038,,21.97,11.9,1.063,28.03
Ghana,1991,GHA,15843473,27453958144,0.307,0.019,4.209,0.418,11.037,19.964,-10.427,-34.309,1.26,0.727,0.655,0.266,0.153,0.138,0.007,0,5.288,0.334,0.193,4.857,91.964,1858.268,4.12,0,0,3194.605,82.987,,1924.908,1.111,0,0,0,0,0.756,1.392,15.755,0.994,5.38,0.34,3.64,0.23,3.895,0.246,,,30.497,0.061,0.018,0.071,0,0.038,0.011,0.131,0.001,0,0,0.538,0.03,,0,0,0.331,0.04,,22.05,11.98,1.078,25.617
Ghana,1992,GHA,16241548,28508753920,0.419,0.026,3.662,-0.548,-13.008,26.635,6.671,33.412,1.64,0.934,0.803,0.225,0.128,0.11,0.007,0,4.806,0.296,0.169,5.276,95.625,1884.903,4.127,0,0,3217.578,86.222,,2042.323,1.164,0,0,0,0,0.77,1.39,22.973,1.414,5.35,0.329,3.62,0.223,3.235,0.199,,,33.17,0.079,0.016,0.097,0,0.04,0.011,0.13,0.001,0,0,0.538,0.03,,0,0,0.47,0.035,,22.58,12.51,1.144,31.246
Ghana,1993,GHA,16643639,29541689344,0.492,0.03,4.31,0.648,17.69,32.009,5.374,20.178,1.923,1.084,0.981,0.259,0.146,0.132,0.007,0,5.425,0.326,0.184,5.768,99.935,1916.913,4.135,0,0,3245.278,90.033,,1961.425,1.105,0,0,0,0,0.765,1.37,27.7,1.664,5.42,0.326,3.65,0.219,3.811,0.229,,,32.645,0.089,0.019,0.116,0,0.042,0.011,0.13,0.001,0,0,0.538,0.03,,0,0,0.568,0.041,,22.8,12.73,1.116,25.888
Ghana,1994,GHA,17040850,30603384832,0.549,0.032,5.089,0.779,18.086,43.964,11.955,37.347,2.58,1.437,1.308,0.299,0.166,0.151,0.007,0,6.233,0.366,0.204,6.317,105.024,1960.877,4.142,0,0,3284.153,94.565,,1972.836,1.099,0,0,0,0,0.766,1.358,38.875,2.281,5.6,0.329,3.66,0.215,4.532,0.266,,,33.619,0.093,0.022,0.156,0,0.044,0.012,0.13,0.001,0,0,0.54,0.031,,0,0,0.734,0.049,,23.14,13.06,1.144,22.482
Ghana,1995,GHA,17438882,31879333888,0.53,0.03,5.154,0.065,1.271,51.393,7.429,16.899,2.947,1.612,1.503,0.296,0.162,0.151,0.007,0,6.382,0.366,0.2,6.847,110.178,2012.27,4.149,0,0,3330.393,99.182,,1960.216,1.072,0,0,0,0,0.769,1.347,46.24,2.652,5.74,0.329,3.68,0.211,4.617,0.265,,,34.184,0.085,0.022,0.179,0,0.045,0.012,0.131,0.001,0,0,0.542,0.031,,0,0,0.874,0.049,,23.49,13.41,1.228,23.829
Ghana,1996,GHA,17844012,33320583168,0.61,0.034,5.469,0.315,6.113,68.929,17.536,34.121,3.863,2.069,1.908,0.306,0.164,0.151,0.007,0,7.537,0.422,0.226,7.457,115.646,2081.199,4.157,0,0,3393.853,104.033,,2024.266,1.084,0,0,0,0,0.803,1.366,63.46,3.556,6.01,0.337,3.89,0.218,4.851,0.272,,,36.121,0.096,0.023,0.234,0,0.048,0.012,0.133,0.001,0,0,0.548,0.032,,0,0,1.201,0.05,,24.38,14.33,2.068,37.825
Ghana,1997,GHA,18268044,34919976960,0.69,0.038,6.205,0.736,13.461,77.433,8.504,12.337,4.239,2.217,2.178,0.34,0.178,0.174,0.007,0,9.012,0.493,0.258,8.147,121.851,2158.632,4.164,0,0,3465.081,109.54,,1946.454,1.018,0,0,0,0,0.835,1.406,71.228,3.899,6.86,0.376,4.05,0.222,5.507,0.301,,,35.558,0.104,0.026,0.247,0,0.05,0.013,0.135,0.001,0,0,0.553,0.033,,0,0,1.003,0.056,,25.69,15.26,2.807,45.242
Ghana,1998,GHA,18714708,36531372032,0.661,0.035,6.245,0.04,0.647,66.005,-11.428,-14.759,3.527,1.807,2.373,0.334,0.171,0.225,0,0,8.637,0.462,0.236,8.808,128.096,2224.637,4.164,0,0,3524.841,115.124,,1486.343,0.761,0,0,0,0,0.961,1.565,59.76,3.193,8.15,0.435,4.87,0.26,5.584,0.298,,,27.816,0.1,0.026,0.222,0,0.052,0.013,0.137,0.001,0,0,0.558,0.033,,0,0,1.089,0.056,,29.28,17.98,2.392,38.306
Ghana,1999,GHA,19176800,38131240960,0.757,0.039,6.37,0.125,2.009,64.811,-1.194,-1.808,3.38,1.7,1.918,0.332,0.167,0.188,0,0,9.08,0.474,0.238,9.566,134.466,2289.448,4.164,0,0,3583.282,120.737,,1762.439,0.886,0,0,0,0,0.906,1.463,58.441,3.047,7.17,0.374,4.12,0.215,5.613,0.293,,,33.798,0.11,0.026,0.214,0,0.054,0.013,0.138,0.001,0,0,0.562,0.034,,0,0,1.065,0.056,,28.05,17.37,2.71,42.541
Ghana,2000,GHA,19665506,39519514624,0.788,0.04,6.101,-0.269,-4.227,52.194,-12.617,-19.467,2.654,1.321,1.254,0.31,0.154,0.147,0,0,7.972,0.405,0.202,10.354,140.568,2341.642,4.164,0,0,3629.375,126.05,,2116.77,1.053,0,0,0,0,0.896,1.444,46.093,2.344,7.78,0.396,4.72,0.24,5.313,0.27,,,41.627,0.109,0.024,0.171,0,0.056,0.013,0.139,0.001,0,0,0.565,0.034,,0,0,0.901,0.052,,28.4,17.63,1.871,30.671
Ghana,2001,GHA,20195584,41144434688,0.765,0.038,6.734,0.633,10.368,48.1,-4.094,-7.844,2.382,1.169,1.149,0.333,0.164,0.161,0,0,8.941,0.443,0.217,11.119,147.301,2389.743,4.164,0,0,3670.742,132.018,,2073.118,1.018,0,0,0,0,0.838,3.11,41.367,2.048,6.57,0.325,3.88,0.192,5.969,0.296,,,41.868,0.101,0.026,0.158,0,0.058,0.014,0.139,0.001,0,0,0.567,0.035,,0,0,0.873,0.057,,62.8,16.92,2.207,32.782
Ghana,2002,GHA,20758324,42979041280,0.762,0.037,7.233,0.499,7.409,50.578,2.477,5.151,2.437,1.177,1.32,0.348,0.168,0.189,0,0,8.968,0.432,0.209,11.881,154.534,2440.321,4.164,0,0,3714.087,138.489,,1846.188,0.892,0,0,0,0,0.876,3.086,43.345,2.088,6.65,0.32,3.82,0.184,6.471,0.312,,,38.324,0.096,0.028,0.161,0,0.059,0.014,0.14,0.001,0,0,0.569,0.036,,0,0,0.837,0.062,,64.05,18.18,1.736,23.997
Ghana,2003,GHA,21329520,45217304576,0.759,0.036,7.438,0.206,2.845,50.527,-0.051,-0.1,2.369,1.117,1.44,0.349,0.165,0.212,0,0,10.332,0.484,0.228,12.64,161.973,2490.847,4.164,0,0,3757.176,145.168,,1645.281,0.776,0,0,0,0,0.876,3.026,43.089,2.02,7.11,0.333,4.16,0.195,6.679,0.313,,,35.093,0.089,0.027,0.152,0,0.061,0.014,0.14,0.001,0,0,0.571,0.037,,0,0,0.762,0.063,,64.55,18.68,2.893,38.894
Ghana,2004,GHA,21906448,47687385088,0.756,0.035,7.153,-0.285,-3.834,34.34,-16.187,-32.036,1.568,0.72,0.828,0.327,0.15,0.173,0,0,10.144,0.463,0.213,13.396,169.126,2525.188,4.164,0,0,3784.363,151.566,,1892.369,0.869,0,0,0,0,0.8,2.894,27.187,1.241,6.89,0.315,3.7,0.169,6.397,0.292,,,41.455,0.083,0.025,0.101,0,0.062,0.015,0.139,0.001,0,0,0.57,0.037,,0,0,0.507,0.058,,63.4,17.52,2.991,41.808
Ghana,2005,GHA,22496952,50453082112,0.713,0.032,6.803,-0.35,-4.899,38.13,3.79,11.036,1.695,0.756,0.895,0.302,0.135,0.16,0,0,10.954,0.487,0.217,14.109,175.929,2563.318,4.164,0,0,3815.69,157.655,,1893.717,0.844,0,0,0,0,0.878,2.918,31.327,1.393,7.82,0.348,4.66,0.207,6.09,0.271,,,42.603,0.074,0.023,0.111,0,0.062,0.015,0.139,0.001,0,0,0.571,0.038,,0,0,0.664,0.055,,65.64,19.76,4.151,61.023
Ghana,2006,GHA,23098590,53573709824,0.707,0.031,9.159,2.357,34.641,38.691,0.561,1.472,1.675,0.722,0.934,0.397,0.171,0.221,0,0,13.608,0.589,0.254,14.816,185.088,2602.009,4.164,0,0,3845.221,166.108,,1794.277,0.774,0,0,0,0,0.907,2.894,29.532,1.279,7.64,0.331,4.54,0.197,8.453,0.366,,,41.445,0.067,0.03,0.108,0,0.062,0.015,0.138,0.001,0,0,0.571,0.039,,0,0,0.582,0.075,,66.85,20.94,4.449,48.568
Ghana,2007,GHA,23708328,55855472640,0.697,0.029,9.619,0.459,5.014,38.235,-0.457,-1.18,1.613,0.685,0.978,0.406,0.172,0.246,0,0,14.172,0.598,0.254,15.513,194.707,2640.244,4.164,0,0,3873.837,175.03,,1649.767,0.7,0,0,0,0,0.893,2.83,28.616,1.207,7.47,0.315,4.29,0.181,8.922,0.376,,,39.113,0.062,0.031,0.106,0,0.062,0.016,0.138,0.001,0,0,0.572,0.04,,0,0,0.645,0.079,,67.09,21.18,4.554,47.341
Ghana,2008,GHA,24326092,60944891904,0.692,0.028,8.925,-0.693,-7.209,28.711,-9.524,-24.908,1.18,0.471,0.621,0.367,0.146,0.193,0,0,14.575,0.599,0.239,16.205,203.632,2668.955,4.164,0,0,3893.623,183.263,,1899.828,0.758,0,0,0,0,0.862,2.748,19.786,0.813,7.64,0.314,4.3,0.177,8.233,0.338,,,46.215,0.061,0.028,0.078,0,0.062,0.016,0.136,0.001,0,0,0.571,0.04,,0,0,0.426,0.073,,66.85,20.98,5.65,63.299
Ghana,2009,GHA,24950768,63844990976,0.693,0.028,7.498,-1.428,-15.996,23.106,-5.605,-19.521,0.926,0.362,0.435,0.3,0.117,0.141,0,0,12.418,0.498,0.195,16.899,211.13,2692.061,4.164,0,0.011,3909.232,190.056,,2130.448,0.833,0,0,0.011,0,0.889,2.726,15.609,0.626,7.57,0.303,4.14,0.166,6.793,0.272,,,53.156,0.059,0.024,0.063,0,0.062,0.016,0.135,0.001,0,0,0.569,0.041,,0,0,0.31,0.062,,68.02,22.17,4.92,65.626
Ghana,2010,GHA,25574722,68838727680,0.81,0.032,9.71,2.212,29.503,26.051,2.945,12.745,1.019,0.378,0.476,0.38,0.141,0.177,0,0,14.774,0.578,0.215,17.708,220.84,2718.112,4.164,0,0.821,3925.573,198.147,,2141.837,0.796,0,0,0.81,0.032,0.936,2.73,16.341,0.639,7.9,0.309,4.39,0.172,8.09,0.316,,,54.777,0.065,0.029,0.068,0,0.062,0.016,0.134,0.001,0,0,0.567,0.042,,0,0.013,0.338,0.071,,69.81,23.95,5.064,52.159
Ghana,2011,GHA,26205940,78458888192,0.956,0.036,11.226,1.516,15.617,23.134,-2.917,-11.198,0.883,0.295,0.336,0.428,0.143,0.163,0,0,18.355,0.7,0.234,18.665,232.066,2741.246,4.164,0,2.404,3937.481,206.833,,2627.783,0.878,0,0,1.583,0.06,0.99,2.113,11.908,0.454,8.85,0.338,4.79,0.183,8.686,0.331,,,68.864,0.071,0.033,0.059,0,0.063,0.017,0.132,0.001,0,0.001,0.565,0.042,,0,0.025,0.24,0.076,,55.38,25.95,7.129,63.505
Ghana,2012,GHA,26858760,85729714176,1.759,0.065,14.382,3.156,28.114,23.212,0.078,0.338,0.864,0.271,0.328,0.535,0.168,0.204,0,0,23.821,0.887,0.278,20.423,246.448,2764.458,4.164,0.067,3.207,3946.311,218.587,,2631.042,0.824,0.067,0.002,0.802,0.03,1.063,2.158,8.83,0.329,8.59,0.32,4.69,0.175,11.754,0.438,,,70.667,0.127,0.041,0.058,0,0.065,0.017,0.131,0.001,0,0.002,0.562,0.044,,0.018,0.012,0.183,0.102,,57.97,28.54,9.439,65.631
Ghana,2013,GHA,27525586,92004286464,1.752,0.064,14.34,-0.042,-0.293,21.558,-1.654,-7.127,0.783,0.234,0.29,0.521,0.156,0.193,0,0,21.922,0.796,0.238,22.175,260.788,2786.017,4.164,0.227,3.807,3953.529,230.415,,2698.538,0.807,0.16,0.006,0.601,0.022,1.112,2.181,7.218,0.262,9.17,0.333,5.06,0.184,11.827,0.43,,,74.279,0.121,0.041,0.054,0,0.068,0.018,0.13,0.001,0.001,0.002,0.56,0.045,,0.041,0.009,0.156,0.102,,60.02,30.6,7.582,52.876
Ghana,2014,GHA,28196356,95677579264,1.744,0.062,14.975,0.635,4.43,19.812,-1.746,-8.101,0.703,0.207,0.263,0.531,0.157,0.199,0,0,22.643,0.803,0.237,23.919,275.763,2805.828,4.164,0.447,5.086,3958.366,242.147,,2673.128,0.788,0.221,0.008,1.279,0.045,1.069,2.112,4.836,0.172,9.29,0.329,4.93,0.175,11.732,0.416,,,75.372,0.116,0.042,0.049,0,0.07,0.019,0.128,0.001,0.003,0.003,0.556,0.046,,0.057,0.019,0.098,0.1,,59.55,30.14,7.668,51.203
Ghana,2015,GHA,28870946,99411263488,1.484,0.051,16.026,1.051,7.019,18.518,-1.294,-6.531,0.641,0.186,0.225,0.555,0.161,0.195,0,0,23.443,0.812,0.236,25.403,291.789,2824.346,4.164,0.693,7.526,3960.857,254.003,,2847.021,0.827,0.245,0.008,2.44,0.085,1.095,2.114,2.492,0.086,9.72,0.337,5.19,0.18,11.857,0.411,,,82.196,0.103,0.045,0.045,0,0.071,0.019,0.127,0.001,0.004,0.004,0.553,0.048,,0.064,0.036,0.046,0.099,,61.02,31.61,7.416,46.277
Ghana,2016,GHA,29554298,1.03E+11,1.67,0.057,15.562,-0.464,-2.894,17.761,-0.757,-4.088,0.601,0.172,0.213,0.527,0.15,0.187,0,0,21.407,0.724,0.207,27.073,307.351,2842.107,4.164,0.786,8.952,3963.056,266.377,,2814.998,0.804,0.094,0.003,1.425,0.048,1.086,0.245,2.198,0.074,9.82,0.332,5.24,0.177,12.373,0.419,,,83.195,0.112,0.044,0.044,0,0.073,0.02,0.125,0.001,0.005,0.004,0.549,0.049,,0.025,0.02,0.049,0.103,,7.24,32.09,5.845,37.555
